event_id,user_id,timestamp,event_type,session_hash
evt_2796,usr_95,2026-08-22T10:46:44Z,logout,hash_4724
evt_2797,usr_95,2026-08-26T08:32:25Z,feature_b,hash_3552
evt_2798,usr_95,2026-09-01T12:18:18Z,export,hash_8979
evt_2799,usr_95,2026-08-10T11:30:37Z,login,hash_4830
evt_2800,usr_95,2026-08-31T00:50:56Z,logout,hash_3306
evt_2801,usr_95,2026-08-31T04:19:46Z,login,hash_3534
evt_2802,usr_95,2026-08-02T06:40:25Z,login,hash_7219
evt_2803,usr_95,2026-08-21T16:10:19Z,feature_a,hash_6194
evt_2804,usr_95,2026-09-01T12:12:45Z,login,hash_8635
evt_2805,usr_95,2026-08-23T08:16:34Z,login,hash_5417
evt_2806,usr_95,2026-09-01T16:55:15Z,feature_b,hash_5724
evt_2807,usr_95,2026-08-09T12:24:59Z,export,hash_5595
evt_2808,usr_95,2026-08-18T19:10:05Z,feature_a,hash_9624
evt_2809,usr_95,2026-08-10T17:25:27Z,export,hash_5075
evt_2810,usr_95,2026-07-05T12:24:42Z,feature_b,hash_9341
evt_2811,usr_95,2026-08-31T15:32:36Z,logout,hash_6949
evt_2812,usr_95,2026-08-21T09:23:34Z,export,hash_9523
evt_2813,usr_95,2026-08-31T02:13:48Z,logout,hash_3403
evt_2814,usr_95,2026-08-26T12:51:29Z,login,hash_1845
evt_2815,usr_95,2026-08-25T21:44:44Z,login,hash_5446
evt_2816,usr_95,2026-08-20T19:02:06Z,logout,hash_5311
evt_2817,usr_95,2026-08-22T11:38:17Z,export,hash_9553
evt_2818,usr_95,2026-09-01T23:12:08Z,feature_b,hash_3502
evt_2819,usr_95,2026-08-26T20:18:43Z,feature_a,hash_2964
evt_2820,usr_95,2026-08-26T19:55:09Z,feature_a,hash_8337
evt_2821,usr_95,2026-08-21T22:58:17Z,feature_b,hash_1775
evt_2822,usr_95,2026-08-31T11:26:21Z,login,hash_7091
evt_2823,usr_95,2026-08-25T03:03:20Z,feature_b,hash_2603
evt_2824,usr_96,2026-08-09T07:30:48Z,login,hash_6629
evt_2825,usr_96,2026-07-18T17:43:56Z,feature_a,hash_4953
evt_2826,usr_96,2026-08-11T21:31:18Z,login,hash_3204
evt_2827,usr_96,2026-07-28T05:21:47Z,logout,hash_8784
evt_2828,usr_96,2026-07-20T21:55:19Z,login,hash_6325
evt_2829,usr_96,2026-08-01T03:26:22Z,login,hash_5106
evt_2830,usr_96,2026-06-27T14:22:10Z,feature_a,hash_1009
evt_2831,usr_96,2026-08-08T13:32:22Z,login,hash_2925
evt_2832,usr_96,2026-08-11T08:52:57Z,feature_a,hash_8533
evt_2833,usr_96,2026-07-27T03:16:23Z,feature_a,hash_4801
evt_2834,usr_96,2026-08-13T06:59:00Z,feature_b,hash_9379
evt_2835,usr_96,2026-07-01T00:38:37Z,feature_b,hash_9114
evt_2836,usr_96,2026-07-26T12:34:04Z,logout,hash_4538
evt_2837,usr_97,2026-08-14T19:04:57Z,feature_a,hash_4552
evt_2838,usr_97,2026-08-12T08:10:20Z,export,hash_3741
evt_2839,usr_97,2026-07-27T21:11:37Z,login,hash_2666
evt_2840,usr_97,2026-08-12T12:41:18Z,logout,hash_5896
evt_2841,usr_97,2026-08-21T20:06:46Z,login,hash_5005
evt_2842,usr_97,2026-08-18T04:21:04Z,logout,hash_4716
evt_2843,usr_97,2026-08-17T18:18:10Z,feature_a,hash_9761
evt_2844,usr_97,2026-08-22T14:20:23Z,logout,hash_3043
evt_2845,usr_97,2026-08-09T05:19:25Z,login,hash_8254
evt_2846,usr_97,2026-08-16T04:26:54Z,logout,hash_3182
evt_2847,usr_97,2026-08-22T14:30:19Z,feature_b,hash_3796
evt_2848,usr_97,2026-08-06T08:57:42Z,login,hash_1692
evt_2849,usr_97,2026-08-18T09:13:16Z,logout,hash_2907
evt_2850,usr_97,2026-08-06T21:24:43Z,login,hash_2556
evt_2851,usr_97,2026-08-21T00:49:04Z,login,hash_1946
evt_2852,usr_97,2026-08-18T11:34:17Z,export,hash_3380
evt_2853,usr_97,2026-08-23T03:06:14Z,feature_a,hash_4147
evt_2854,usr_97,2026-08-12T15:17:29Z,login,hash_5068
evt_2855,usr_97,2026-08-18T21:20:52Z,feature_b,hash_1327
evt_2856,usr_97,2026-08-02T15:15:54Z,login,hash_7530
evt_2857,usr_97,2026-08-19T15:46:37Z,export,hash_2735
evt_2858,usr_97,2026-08-10T04:09:17Z,login,hash_6407
evt_2859,usr_97,2026-08-23T02:13:11Z,logout,hash_2492
evt_2860,usr_97,2026-08-20T22:03:47Z,logout,hash_7549
evt_2861,usr_97,2026-08-15T04:27:20Z,login,hash_3140
evt_2862,usr_97,2026-08-11T19:07:30Z,login,hash_4573
evt_2863,usr_97,2026-08-19T15:06:16Z,feature_b,hash_8965
evt_2864,usr_97,2026-08-01T10:45:43Z,login,hash_2758
evt_2865,usr_97,2026-08-14T16:19:09Z,feature_b,hash_2915
evt_2866,usr_97,2026-08-20T12:57:56Z,feature_b,hash_6478
evt_2867,usr_97,2026-08-05T15:36:34Z,export,hash_2701
evt_2868,usr_97,2026-08-17T14:53:50Z,feature_a,hash_8417
evt_2869,usr_97,2026-08-05T01:11:13Z,login,hash_4933
evt_2870,usr_97,2026-08-20T21:51:17Z,login,hash_7927
evt_2871,usr_97,2026-08-23T22:05:40Z,login,hash_7792
evt_2872,usr_97,2026-08-11T02:04:51Z,login,hash_6442
evt_2873,usr_97,2026-08-21T22:40:28Z,export,hash_9062
evt_2874,usr_97,2026-07-31T15:58:11Z,feature_a,hash_1834
evt_2875,usr_97,2026-08-13T00:51:34Z,export,hash_3029
evt_2876,usr_97,2026-06-30T06:03:59Z,export,hash_6614
evt_2877,usr_97,2026-08-13T19:34:42Z,login,hash_3360
evt_2878,usr_98,2026-08-22T19:54:42Z,login,hash_5976
evt_2879,usr_98,2026-08-18T16:36:29Z,feature_b,hash_8091
evt_2880,usr_98,2026-08-23T10:14:32Z,logout,hash_7192
evt_2881,usr_98,2026-07-28T03:59:04Z,feature_a,hash_2658
evt_2882,usr_98,2026-08-25T10:55:44Z,export,hash_5856
evt_2883,usr_98,2026-08-23T03:00:50Z,feature_a,hash_7732
evt_2884,usr_98,2026-08-21T22:04:52Z,login,hash_5854
evt_2885,usr_98,2026-08-14T09:26:01Z,feature_a,hash_3013
evt_2886,usr_98,2026-08-22T01:34:04Z,logout,hash_1305
evt_2887,usr_98,2026-08-18T01:24:17Z,feature_a,hash_5470
evt_2888,usr_98,2026-08-06T17:00:00Z,feature_b,hash_6615
evt_2889,usr_98,2026-07-26T04:36:49Z,login,hash_6657
evt_2890,usr_98,2026-08-09T13:02:00Z,feature_a,hash_9320
evt_2891,usr_98,2026-08-19T05:28:10Z,login,hash_5113
evt_2892,usr_98,2026-08-24T19:04:10Z,login,hash_5031
evt_2893,usr_98,2026-07-30T21:53:07Z,login,hash_7317
evt_2894,usr_98,2026-08-24T05:45:33Z,login,hash_6337
evt_2895,usr_98,2026-08-23T22:33:04Z,login,hash_8588
evt_2896,usr_98,2026-08-01T14:24:36Z,feature_a,hash_6735
evt_2897,usr_98,2026-08-14T13:30:29Z,login,hash_1711
evt_2898,usr_98,2026-08-08T19:29:13Z,feature_a,hash_1566
evt_2899,usr_98,2026-08-11T08:14:24Z,export,hash_9537
evt_2900,usr_98,2026-08-15T23:33:41Z,login,hash_3794
evt_2901,usr_98,2026-08-20T20:36:21Z,login,hash_4715
evt_2902,usr_98,2026-08-13T12:01:32Z,login,hash_2237
evt_2903,usr_98,2026-08-23T15:55:42Z,login,hash_6515
evt_2904,usr_98,2026-08-21T02:43:26Z,export,hash_9313
evt_2905,usr_98,2026-08-22T09:37:39Z,logout,hash_3896
evt_2906,usr_98,2026-08-17T14:54:52Z,login,hash_5679
evt_2907,usr_98,2026-08-23T15:41:14Z,logout,hash_2594
evt_2908,usr_98,2026-08-20T21:16:45Z,logout,hash_9950
evt_2909,usr_99,2026-09-02T18:52:53Z,login,hash_1334
evt_2910,usr_99,2026-08-26T23:44:36Z,login,hash_1470
evt_2911,usr_99,2026-08-02T14:09:49Z,export,hash_1623
evt_2912,usr_99,2026-08-31T05:28:27Z,feature_b,hash_7189
evt_2913,usr_99,2026-08-29T03:23:30Z,feature_b,hash_1087
evt_2914,usr_99,2026-08-21T12:22:15Z,login,hash_6106
evt_2915,usr_99,2026-08-08T04:38:00Z,logout,hash_9348
evt_2916,usr_99,2026-08-07T19:47:02Z,logout,hash_6992
evt_2917,usr_99,2026-08-29T11:45:41Z,feature_b,hash_8379
evt_2918,usr_99,2026-08-29T17:23:19Z,login,hash_4143
evt_2919,usr_99,2026-08-10T20:06:51Z,feature_b,hash_9059
evt_2920,usr_99,2026-08-26T03:39:57Z,feature_a,hash_3401
evt_2921,usr_99,2026-08-29T06:33:35Z,logout,hash_8114
evt_2922,usr_99,2026-08-17T07:13:02Z,feature_a,hash_3892
evt_2923,usr_99,2026-08-27T14:23:30Z,feature_a,hash_6210
evt_2924,usr_99,2026-09-02T05:48:32Z,feature_a,hash_1951
evt_2925,usr_99,2026-08-10T02:02:44Z,login,hash_7609
evt_2926,usr_99,2026-08-09T11:08:21Z,logout,hash_3247
evt_2927,usr_99,2026-08-19T03:02:30Z,login,hash_5067
evt_2928,usr_99,2026-08-30T00:14:10Z,feature_b,hash_7192
evt_2929,usr_99,2026-08-31T04:35:00Z,login,hash_1972
evt_2930,usr_99,2026-08-30T03:58:23Z,login,hash_4100
evt_2931,usr_99,2026-08-30T07:57:10Z,feature_a,hash_7843
evt_2932,usr_99,2026-08-30T17:19:45Z,feature_b,hash_7770
evt_2933,usr_99,2026-08-06T14:13:32Z,login,hash_1901
evt_2934,usr_99,2026-08-20T11:35:08Z,login,hash_9732
evt_2935,usr_99,2026-09-02T04:39:01Z,login,hash_9885
evt_2936,usr_99,2026-08-25T04:49:10Z,logout,hash_2842
evt_2937,usr_99,2026-08-27T01:41:17Z,login,hash_7908
evt_2938,usr_99,2026-09-02T16:21:34Z,feature_a,hash_4856
evt_2939,usr_99,2026-09-02T14:31:40Z,logout,hash_5376
evt_2940,usr_99,2026-08-27T19:19:02Z,feature_b,hash_8801
evt_2941,usr_99,2026-08-20T15:26:31Z,export,hash_7940
evt_2942,usr_99,2026-08-24T08:13:58Z,feature_b,hash_5280
evt_2943,usr_99,2026-08-29T07:06:26Z,feature_a,hash_2546
evt_2944,usr_99,2026-08-19T15:48:52Z,export,hash_2914
evt_2945,usr_99,2026-08-30T14:46:30Z,feature_a,hash_4670
evt_2946,usr_99,2026-09-02T05:40:54Z,feature_a,hash_7600
evt_2947,usr_99,2026-08-25T19:37:02Z,login,hash_5966
evt_2948,usr_99,2026-08-29T15:31:16Z,feature_b,hash_8487
evt_2949,usr_99,2026-08-25T21:02:41Z,login,hash_1108
evt_2950,usr_99,2026-08-14T04:30:29Z,export,hash_1456
evt_2951,usr_99,2026-08-20T05:05:24Z,login,hash_5709
evt_2952,usr_99,2026-07-01T06:38:30Z,feature_b,hash_5728
evt_2953,usr_99,2026-08-30T18:46:49Z,export,hash_1219
evt_2954,usr_99,2026-08-29T21:06:33Z,logout,hash_2445
evt_2955,usr_100,2026-08-07T08:08:15Z,logout,hash_8791
evt_2956,usr_100,2026-07-25T19:09:10Z,login,hash_2076
evt_2957,usr_100,2026-08-14T10:49:22Z,feature_a,hash_4742
evt_2958,usr_100,2026-08-09T02:00:38Z,feature_a,hash_5938
evt_2959,usr_100,2026-08-11T19:59:34Z,feature_a,hash_2993
evt_2960,usr_100,2026-07-22T06:55:25Z,feature_a,hash_7507
evt_2961,usr_100,2026-08-03T18:08:34Z,feature_a,hash_2141
evt_2962,usr_100,2026-08-14T10:31:21Z,login,hash_6096
evt_2963,usr_100,2026-08-12T18:14:44Z,login,hash_2204
evt_2964,usr_100,2026-08-09T16:38:47Z,feature_a,hash_9759
evt_2965,usr_100,2026-08-10T16:55:01Z,feature_b,hash_2027
evt_2966,usr_100,2026-08-08T06:02:37Z,feature_b,hash_4914
evt_2967,usr_100,2026-08-14T11:32:31Z,feature_a,hash_6995
evt_2968,usr_100,2026-08-11T20:32:43Z,logout,hash_5925
evt_2969,usr_100,2026-07-05T12:05:37Z,feature_a,hash_6543
evt_2970,usr_100,2026-08-03T20:05:17Z,export,hash_2524
evt_2971,usr_100,2026-08-04T15:42:03Z,export,hash_3680
evt_2972,usr_100,2026-08-07T07:15:17Z,export,hash_2700
evt_2973,usr_100,2026-07-19T10:56:39Z,feature_b,hash_2268
evt_2974,usr_100,2026-07-25T03:00:22Z,login,hash_5500
evt_2975,usr_100,2026-08-14T14:45:28Z,export,hash_6895
